Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(kWh),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction(),HeatRejection:Electricity(),WaterSystems:Electricity()
2017/12/27 10:00:00,10893.036563106507,0.0,69487.79587998365,86.07775490627604,0.0,2594.2476122587177,0.0,5762.282770586967,1054.8098434410472,256.37264325407074,903.2878886815737,0.6123560556357075,0.0,38398.50767128213,17650.019263278245,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10893.036563106507,10893.036563106507,0.0,12103.373959007227,0.0,10893.036563106507,12103.373959007227,0.0,0.0,0.0,0.0
2017/12/27 11:00:00,12144.343844145902,0.0,72819.91620670035,112.05408276455303,0.0,3013.459019295416,0.0,6596.568998755738,1094.043856606766,257.55017517869976,834.6602943720188,0.6617232504889675,0.0,39002.19808783133,17294.20311560938,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12144.343844145902,12144.343844145902,0.0,13493.715382384333,0.0,12144.343844145902,13493.715382384333,0.0,0.0,0.0,0.0
2017/12/27 12:00:00,12936.709914328105,0.0,72341.66732855928,169.60593458044892,0.0,2994.5360320100485,0.0,6967.079680949232,1205.8121092596766,462.55336215666625,868.7716721985394,0.6399952521802093,0.0,36281.950691098864,17975.190421178995,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12936.709914328105,12936.709914328105,0.0,14374.122127031229,0.0,12936.709914328105,14374.122127031229,0.0,0.0,0.0,0.0
2017/12/27 13:00:00,12328.909800897109,0.0,67342.52133053937,175.61271706709513,0.0,2989.2244332443465,0.0,6334.4883286426,1226.810274506788,460.54483017537996,865.5026476642587,0.7150056895607069,0.0,33090.62194082313,17208.047315449327,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12328.909800897109,12328.909800897109,0.0,13698.788667663455,0.0,12328.909800897109,13698.788667663455,0.0,0.0,0.0,0.0
2017/12/27 14:00:00,12337.558569542829,0.0,63124.808506652116,195.69178282147948,0.0,2994.785838971025,0.0,6456.248187745343,1220.8685226615733,458.14898858351256,735.0563787953986,0.7473060574184178,0.0,30294.85623367335,17149.379694671985,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12337.558569542829,12337.558569542829,0.0,13708.398410603142,0.0,12337.558569542829,13708.398410603142,0.0,0.0,0.0,0.0
2017/12/27 15:00:00,11832.281265442416,0.0,63058.955913155725,174.9048002492748,0.0,3003.7725538731015,0.0,6019.452031975903,1184.3452144207022,458.976184962801,712.9760521911649,0.7960854895223812,0.0,32121.78133827064,16619.881492538407,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11832.281265442416,11832.281265442416,0.0,13146.979183824906,0.0,11832.281265442416,13146.979183824906,0.0,0.0,0.0,0.0
2017/12/27 16:00:00,11532.799451024532,0.0,68384.11582932384,129.19063856915898,0.0,3044.690700471591,0.0,5869.612899364349,1321.5816426174088,253.30980616884005,636.1768922642407,0.6551401025672695,0.0,37420.26194834006,16323.955444691523,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11532.799451024532,11532.799451024532,0.0,12814.22161224948,0.0,11532.799451024532,12814.22161224948,0.0,0.0,0.0,0.0
2017/12/27 17:00:00,12271.478250618986,0.0,74381.8803530978,148.05700476757178,0.0,2950.5112360542144,0.0,6370.2212616492925,1353.4873934890547,460.97109527205595,709.9658432815316,0.6826846388826497,0.0,41277.98952797157,16470.790313706122,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12271.478250618986,12271.478250618986,0.0,13634.97583402109,0.0,12271.478250618986,13634.97583402109,0.0,0.0,0.0,0.0
2017/12/27 18:00:00,13090.468143452807,0.0,72977.94581954337,116.89392203397105,0.0,2656.6913942943147,862.055452194704,6303.175146392147,1356.352591102513,459.73213437722694,1057.3336541453377,0.652117446211469,0.0,39173.18174525091,17171.663562872323,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13090.468143452807,13090.468143452807,0.0,14544.964603836452,0.0,13090.468143452807,14544.964603836452,0.0,0.0,0.0,0.0
2017/12/27 19:00:00,12250.988422413098,0.0,69039.48214559224,149.26743749358363,0.0,2633.6396949065906,862.055452194704,5260.940979996552,1396.9444736237476,327.09107419842366,1357.1550686255634,1.5943013604394325,0.0,34974.34154184758,18274.771641951284,15790.36896179337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.988422413098,12250.988422413098,0.0,13612.209358236776,0.0,12250.988422413098,13612.209358236776,0.0,0.0,0.0,0.0
2017/12/27 20:00:00,12027.854325999355,0.0,64788.59016403802,68.3682004212619,0.0,2747.46372630051,862.055452194704,5033.135551041932,1367.5591580143725,299.10963455288334,1387.2825029145738,0.5801605456272845,0.0,32233.656260902353,18233.58311779315,14321.3507853425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12027.854325999355,12027.854325999355,0.0,13364.282584443727,0.0,12027.854325999355,13364.282584443727,0.0,0.0,0.0,0.0
2017/12/27 21:00:00,11220.587412537003,0.0,66432.02246656039,102.6215526158236,0.0,2283.651051839541,862.055452194704,4955.2020204238615,1455.7886738907662,121.12383334751634,1208.6614370268364,1.5488851835522688,0.0,34970.16862379742,18199.59016553456,13262.263677228406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.587412537003,11220.587412537003,0.0,12467.319347263336,0.0,11220.587412537003,12467.319347263336,0.0,0.0,0.0,0.0
2017/12/27 22:00:00,10137.217473609706,0.0,60801.64469677821,37.636222915738365,0.0,1910.270825856158,862.055452194704,4414.392066185773,1268.2627289748384,92.13996464287659,1321.973637361477,0.5520694637353246,0.0,30769.74570895046,18187.13147492317,11844.76751290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137.217473609706,10137.217473609706,0.0,11263.57497067745,0.0,10137.217473609706,11263.57497067745,0.0,0.0,0.0,0.0
2017/12/27 23:00:00,8305.951276538573,0.0,57809.162587057624,355.8371223250148,0.0,1307.5108678760587,862.055452194704,3038.498944080988,1258.5815067687238,112.79899036131177,1134.7696343100872,5.964252607283319,0.0,34307.917196048686,16923.08830758732,6578.157083421615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8305.951276538573,8305.951276538573,0.0,9228.834751709524,0.0,8305.951276538573,9228.834751709524,0.0,0.0,0.0,0.0
2017/12/28 00:00:00,5545.6054143525225,0.0,46708.12678648513,24.85886005615378,0.0,779.5275120768034,862.055452194704,1782.0230365140865,985.3482174255186,96.2976292343079,805.7595045597626,0.700087187517282,0.0,28479.042290386824,15548.166845407535,2680.917650690775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.6054143525225,5545.6054143525225,0.0,6161.783793725026,0.0,5545.6054143525225,6161.783793725026,0.0,0.0,0.0,0.0
2017/12/28 01:00:00,4473.827051081759,0.0,33457.58110576876,435.94068026357104,0.0,453.34013453354385,642.8674895724045,1656.2254101685903,693.0888840121355,105.5762563743283,447.3666153351531,7.3874889135350035,0.0,16254.399633215056,14824.260370957696,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.827051081759,4473.827051081759,0.0,4970.918945646399,0.0,4473.827051081759,4970.918945646399,0.0,0.0,0.0,0.0
2017/12/28 02:00:00,3411.3922736998775,0.0,11330.126885140637,33.726282567830026,0.0,446.31495072856956,642.8674895724045,1435.4428404987007,432.3443730979607,227.50504196131274,160.4681522284889,0.689051136113579,0.0,8840.876018358955,684.8835045566484,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.3922736998775,3411.3922736998775,0.0,3790.4358596665306,0.0,3411.3922736998775,3790.4358596665306,0.0,0.0,0.0,0.0
2017/12/28 03:00:00,4342.404104303665,0.0,21180.152049660508,433.13340733280944,0.0,422.1691102393562,642.8674895724045,1563.7486077024823,873.4125038925602,204.1365500044585,163.67116489386225,7.231178757233713,0.0,18485.359186377245,424.3050984146712,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.404104303665,4342.404104303665,0.0,4824.893449226293,0.0,4342.404104303665,4824.893449226293,0.0,0.0,0.0,0.0
2017/12/28 04:00:00,3468.2509845158716,0.0,12191.71153862241,33.54343227480937,0.0,422.1691102393562,642.8674895724045,1457.0094737432582,487.6145377378106,235.22684534375048,157.11510476669298,0.6708989292924534,0.0,9871.424285357043,570.1365594040403,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.2509845158716,3468.2509845158716,0.0,3853.6122050176346,0.0,3468.2509845158716,3853.6122050176346,0.0,0.0,0.0,0.0
2017/12/28 05:00:00,4791.016269835215,0.0,33707.046376858634,152.5328429556243,0.0,511.2925526612744,642.8674895724045,2040.9150682776856,1030.6146065160408,202.41690005226454,175.54221617475994,2.8005017166661395,0.0,29809.645177189686,513.6096583225585,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4791.016269835215,4791.016269835215,0.0,5323.351410928019,0.0,4791.016269835215,5323.351410928019,0.0,0.0,0.0,0.0
2017/12/28 06:00:00,5428.393122053421,0.0,32397.017247667576,83.44250998827945,0.0,622.7191126183913,642.8674895724045,3078.1882907036675,637.8431811738376,107.3480270745085,222.49428498345029,1.456134030385981,0.0,24431.4194591293,637.4502010462561,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428.393122053421,5428.393122053421,0.0,6031.54791339269,0.0,5428.393122053421,6031.54791339269,0.0,0.0,0.0,0.0
2017/12/28 07:00:00,7882.231073439207,0.0,49878.04318582437,158.464194658862,0.0,1052.1884084025112,862.055452194704,4155.134599556908,1035.1494152425598,254.2071110700486,330.17269528696886,2.825105118148781,0.0,26823.836414299032,14484.675999467441,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7882.231073439207,7882.231073439207,0.0,8758.034526043564,0.0,7882.231073439207,8758.034526043564,0.0,0.0,0.0,0.0
2017/12/28 08:00:00,9351.033009039496,0.0,74642.79170682779,36.24092942539241,0.0,1438.9635956257112,862.055452194704,4313.119711222938,1118.2358336731872,160.70374767703524,1196.9726111656882,0.4242214982873317,0.0,46192.955535406814,18166.169545642875,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.033009039496,9351.033009039496,0.0,10390.036676710552,0.0,9351.033009039496,10390.036676710552,0.0,0.0,0.0,0.0
2017/12/28 09:00:00,10150.386708692742,0.0,80753.36278147328,71.9328976268788,0.0,2210.6870790766893,0.0,5015.189076715204,1259.9905765160893,258.37517456251203,1098.2672343281442,0.5989759450036626,0.0,50064.182490598614,18488.317204527615,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150.386708692742,10150.386708692742,0.0,11278.207454103043,0.0,10150.386708692742,11278.207454103043,0.0,0.0,0.0,0.0
2017/12/28 10:00:00,10885.465221494986,0.0,72196.1353299606,80.78641182400554,0.0,2634.9646630942625,0.0,5762.282770586967,1008.3382003771898,259.5810151032719,903.5786055956654,0.5878609914075799,0.0,41102.43516854131,17654.431215996017,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10885.465221494986,10885.465221494986,0.0,12094.96135721665,0.0,10885.465221494986,12094.96135721665,0.0,0.0,0.0,0.0
2017/12/28 11:00:00,12228.89749348502,0.0,76773.696772894,103.43262302614805,0.0,3013.089856811272,0.0,6596.568998755738,1150.016855341279,261.57115662246,868.24537142677,0.6269375791330115,0.0,42924.35674896299,17325.825020671356,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12228.89749348502,12228.89749348502,0.0,13587.663881650022,0.0,12228.89749348502,13587.663881650022,0.0,0.0,0.0,0.0
2017/12/28 12:00:00,12899.136464779425,0.0,76252.81575804912,150.7484236341848,0.0,3002.441364174056,0.0,6967.079680949232,1159.386153686305,466.9615622588434,884.1891980632976,0.6189540921921188,0.0,40280.336826796854,17887.952714970845,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12899.136464779425,12899.136464779425,0.0,14332.373849754915,0.0,12899.136464779425,14332.373849754915,0.0,0.0,0.0,0.0
2017/12/28 13:00:00,12322.698341646661,0.0,72914.55884490082,162.22775133487653,0.0,2998.81191282247,0.0,6334.4883286426,1231.3738900244207,465.8871563253112,851.6759977382271,0.6515732923768089,0.0,38479.62165534767,17391.085115286234,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12322.698341646661,12322.698341646661,0.0,13691.88704627407,0.0,12322.698341646661,13691.88704627407,0.0,0.0,0.0,0.0
2017/12/28 14:00:00,12343.279668998082,0.0,70202.8661313904,167.87344105742832,0.0,3003.5672378934605,0.0,6456.248187745343,1226.6221107212048,464.8482660013531,745.9042409165145,0.6344531963984732,0.0,37452.28459244207,17070.00896064154,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12343.279668998082,12343.279668998082,0.0,13714.755187775645,0.0,12343.279668998082,13714.755187775645,0.0,0.0,0.0,0.0
2017/12/28 15:00:00,11592.975654093987,0.0,69286.22189764354,130.05049376262494,0.0,3017.4455284991495,0.0,6019.452031975903,1190.5206258507492,258.6153117748394,698.6356380434142,0.6742927209273276,0.0,38334.578755168055,16634.350060128818,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592.975654093987,11592.975654093987,0.0,12881.08406010443,0.0,11592.975654093987,12881.08406010443,0.0,0.0,0.0,0.0
2017/12/28 16:00:00,11578.982718745328,0.0,69538.34241474088,129.05102367877234,0.0,3070.2719765276693,0.0,5869.612899364349,1320.9383403178952,253.97413788953455,656.9002803321229,0.6523291686057235,0.0,38389.065666602706,16509.378311845918,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11578.982718745328,11578.982718745328,0.0,12865.536354161473,0.0,11578.982718745328,12865.536354161473,0.0,0.0,0.0,0.0
2017/12/28 17:00:00,12004.36806897436,0.0,76717.45292638676,132.64201827474045,0.0,2950.675148813647,0.0,6370.2212616492925,1353.4667872463324,256.0853559895106,663.0168883556701,0.6788771787871604,0.0,43518.088399690365,16566.264015276283,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12004.36806897436,12004.36806897436,0.0,13338.186743304845,0.0,12004.36806897436,13338.186743304845,0.0,0.0,0.0,0.0
2017/12/28 18:00:00,13115.220774869465,0.0,76801.30190077773,107.89577557398408,0.0,2656.6913942943147,862.055452194704,6303.175146392147,1356.8025876049553,462.74827777652484,1087.625621699547,0.644787866907598,0.0,43208.65410536968,16959.547283987915,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13115.220774869465,13115.220774869465,0.0,14572.46752763274,0.0,13115.220774869465,14572.46752763274,0.0,0.0,0.0,0.0
2017/12/28 19:00:00,12239.300998995912,0.0,72575.41864179535,149.1611087388082,0.0,2633.6396949065906,862.055452194704,5260.940979996552,1398.101333772726,329.44212900711847,1342.0276233418122,1.6327370241089447,0.0,38387.6325520011,18397.417128000874,15790.36896179337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12239.300998995912,12239.300998995912,0.0,13599.22333221768,0.0,12239.300998995912,13599.22333221768,0.0,0.0,0.0,0.0
2017/12/28 20:00:00,12050.918810073623,0.0,64942.65144578589,76.65229123717607,0.0,2747.46372630051,862.055452194704,5033.135551041932,1367.2066790735041,299.16845191335494,1402.348598393025,0.5881199059257668,0.0,32377.100419120834,18244.200241322564,14321.3507853425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050.918810073623,12050.918810073623,0.0,13389.909788970692,0.0,12050.918810073623,13389.909788970692,0.0,0.0,0.0,0.0
2017/12/28 21:00:00,11286.819002138944,0.0,68847.08353131273,121.9711989807848,0.0,2283.651051839541,862.055452194704,4955.2020204238615,1460.9528144286078,145.94793973779684,1225.2960120083164,1.8080065109270316,0.0,37465.25156404686,18119.568290037474,13262.263677228406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11286.819002138944,11286.819002138944,0.0,12540.910002376604,0.0,11286.819002138944,12540.910002376604,0.0,0.0,0.0,0.0
2017/12/28 22:00:00,10130.33261955149,0.0,62487.578301415306,40.353574415668305,0.0,1910.270825856158,862.055452194704,4414.392066185773,1268.8984899692127,93.39820800073453,1310.4495956045403,0.5799013102926487,0.0,32522.084536666098,18120.726251844633,11844.76751290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10130.33261955149,10130.33261955149,0.0,11255.925132834984,0.0,10130.33261955149,11255.925132834984,0.0,0.0,0.0,0.0
2017/12/28 23:00:00,8281.390647077453,0.0,58080.7053859306,332.95769887770007,0.0,1307.5108678760587,862.055452194704,3038.498944080988,1262.6246777398064,105.24401242778984,1136.873945247705,5.690542618297055,0.0,34585.52009953509,16917.028202973906,6578.157083421615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8281.390647077453,8281.390647077453,0.0,9201.545163419389,0.0,8281.390647077453,9201.545163419389,0.0,0.0,0.0,0.0
2017/12/29 00:00:00,5500.041708374268,0.0,46005.14768474261,13.34245685779308,0.0,779.5275120768034,862.055452194704,1782.0230365140865,982.303727807822,68.94194486817477,802.345464834252,0.46699811696411947,0.0,27764.843514619573,15559.386519432255,2680.917650690775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.041708374268,5500.041708374268,0.0,6111.157453749188,0.0,5500.041708374268,6111.157453749188,0.0,0.0,0.0,0.0
2017/12/29 01:00:00,4633.600437834921,0.0,35831.86001122248,430.86868442426237,0.0,580.5519196924563,642.8674895724045,1690.001825668031,688.8801495277894,112.52158478268471,448.464106779389,7.410585479405767,0.0,18626.381989868078,14826.55691975839,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633.600437834921,4633.600437834921,0.0,5148.44493092769,0.0,4633.600437834921,5148.44493092769,0.0,0.0,0.0,0.0
2017/12/29 02:00:00,3327.210321281668,0.0,10851.982505693304,19.45115925329742,0.0,446.31495072856956,642.8674895724045,1435.4428404987007,441.924908086554,146.2111799436267,162.50038473760225,0.4633165524159693,0.0,8273.01251453302,774.6026289352501,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.210321281668,3327.210321281668,0.0,3696.9003569796305,0.0,3327.210321281668,3696.9003569796305,0.0,0.0,0.0,0.0
2017/12/29 03:00:00,4253.1513332490285,0.0,21027.522076232366,391.8746971973111,0.0,422.1691102393562,642.8674895724045,1563.7486077024823,842.068971758416,186.31323659104,165.2440345044594,6.831093775061208,0.0,18329.72798057399,427.3063307897793,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253.1513332490285,4253.1513332490285,0.0,4725.7237036100305,0.0,4253.1513332490285,4725.7237036100305,0.0,0.0,0.0,0.0
2017/12/29 04:00:00,3303.286656614849,0.0,10405.331003239397,15.944498877988124,0.0,422.1691102393562,642.8674895724045,1457.0094737432582,478.89181037405217,95.1758782375504,158.7149048013875,0.4793988603554732,0.0,8124.495775555117,530.684533822953,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.286656614849,3303.286656614849,0.0,3670.318507349832,0.0,3303.286656614849,3670.318507349832,0.0,0.0,0.0,0.0
2017/12/29 05:00:00,4869.587986327709,0.0,32724.844167935356,162.3317822745965,0.0,511.2925526612744,642.8674895724045,2040.9150682776856,1041.804185560509,264.8067227003527,170.45724491902772,3.0788484533611413,0.0,28789.498085936575,551.5545406523914,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.587986327709,4869.587986327709,0.0,5410.653318141898,0.0,4869.587986327709,5410.653318141898,0.0,0.0,0.0,0.0
2017/12/29 06:00:00,5614.163696728595,0.0,29694.613410365233,85.58471969096205,0.0,622.7191126183913,642.8674895724045,3078.1882907036675,626.7489247208632,299.58247544398387,225.07374302573712,1.364849044088325,0.0,21727.58382182301,638.88200105021,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5614.163696728595,5614.163696728595,0.0,6237.959663031771,0.0,5614.163696728595,6237.959663031771,0.0,0.0,0.0,0.0
2017/12/29 07:00:00,7770.909150846627,0.0,47896.98991611706,159.962358730796,0.0,1052.1884084025112,862.055452194704,4155.134599556908,1046.5663173631774,132.88305156708736,326.84598592934736,3.238885193599761,0.0,24840.65640779726,14486.80273626192,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7770.909150846627,7770.909150846627,0.0,8634.343500940697,0.0,7770.909150846627,8634.343500940697,0.0,0.0,0.0,0.0
2017/12/29 08:00:00,9431.631868847862,0.0,65896.59917799965,61.38168465130215,0.0,1438.9635956257112,862.055452194704,4311.126674131563,1118.1880686321401,213.73700791897733,1201.2302605243817,0.7892353684605147,0.0,37444.43033322795,18168.502218993603,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9431.631868847862,9431.631868847862,0.0,10479.590965386513,0.0,9431.631868847862,10479.590965386513,0.0,0.0,0.0,0.0
2017/12/29 09:00:00,10149.236740875342,0.0,70381.84951043515,109.37813060741438,0.0,2204.499262669455,0.0,5015.23876582982,1240.801576422017,254.6280787996371,1099.5690537653534,0.8049662250921703,0.0,39693.26354360233,18487.722880485788,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149.236740875342,10149.236740875342,0.0,11276.929712083711,0.0,10149.236740875342,11276.929712083711,0.0,0.0,0.0,0.0
2017/12/29 10:00:00,10886.09931483157,0.0,61832.210985632984,128.6859136142128,0.0,2585.316138176485,0.0,5762.282770586967,1003.3286164500614,249.862720085283,920.3775557235723,0.89990627276862,0.0,30307.190086104645,18085.75195410508,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10886.09931483157,10886.09931483157,0.0,12095.665905368407,0.0,10886.09931483157,12095.665905368407,0.0,0.0,0.0,0.0
2017/12/29 11:00:00,12482.625410836743,0.0,64759.39978432272,172.54009610684108,0.0,3034.590159473371,0.0,6596.568998755738,1143.522720253507,460.15320588323544,838.858420964173,1.046115477656582,0.0,31115.798691245924,17120.086089817156,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12482.625410836743,12482.625410836743,0.0,13869.583789818604,0.0,12482.625410836743,13869.583789818604,0.0,0.0,0.0,0.0
2017/12/29 12:00:00,13030.624654463081,0.0,63269.050787542656,272.53788846426437,0.0,3019.4247208630036,0.0,6967.079680949232,1151.1584032287801,455.14618866957164,897.9312581927018,1.2055537335168296,0.0,27185.093443792684,17999.43112746852,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13030.624654463081,13030.624654463081,0.0,14478.471838292313,0.0,13030.624654463081,14478.471838292313,0.0,0.0,0.0,0.0
2017/12/29 13:00:00,12397.993005386488,0.0,64790.43782530493,245.34700343598917,0.0,3037.5368176790867,0.0,6334.687085101065,1225.3877000818925,458.034726732766,819.9044120616659,1.083696386945258,0.0,30186.73549004852,17559.850260989504,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12397.993005386488,12397.993005386488,0.0,13775.547783762766,0.0,12397.993005386488,13775.547783762766,0.0,0.0,0.0,0.0
2017/12/29 14:00:00,12471.746303939213,0.0,60029.0917592752,235.5633648937986,0.0,3035.5415556882976,0.0,6464.220336110839,1220.189741172961,456.0399742175206,783.1516969553213,1.0280709933996408,0.0,27453.097248762682,16895.421932205725,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12471.746303939213,12471.746303939213,0.0,13857.495893265796,0.0,12471.746303939213,13857.495893265796,0.0,0.0,0.0,0.0
2017/12/29 15:00:00,11847.56023118631,0.0,57379.5604762796,216.00982756349686,0.0,3005.67532411366,0.0,6019.452031975903,1201.0359854853975,455.14093599078046,674.4244404413446,1.5351574426988273,0.0,26230.294804788366,16831.972589144556,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11847.56023118631,11847.56023118631,0.0,13163.955812429233,0.0,11847.56023118631,13163.955812429233,0.0,0.0,0.0,0.0
2017/12/29 16:00:00,11850.59541157854,0.0,57528.78291155454,186.01112741681732,0.0,3076.4524926416734,0.0,5869.612899364349,1313.384082174633,452.19746700798856,676.989657072374,1.6611577276802045,0.0,26536.806074801047,16352.078400461216,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11850.59541157854,11850.59541157854,0.0,13167.328235087269,0.0,11850.59541157854,13167.328235087269,0.0,0.0,0.0,0.0
2017/12/29 17:00:00,12317.555322526545,0.0,61606.29788464368,250.14250189388798,0.0,2950.675148813647,0.0,6370.2212616492925,1354.7696825088476,452.00759159365776,664.0966118950731,1.701003145923007,0.0,28449.273162145146,16523.924211078418,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317.555322526545,12317.555322526545,0.0,13686.17258058505,0.0,12317.555322526545,13686.17258058505,0.0,0.0,0.0,0.0
2017/12/29 18:00:00,13244.519504518803,0.0,64672.5226857671,231.15541581183643,0.0,2656.6913942943147,862.055452194704,6303.175146392147,1359.0576350308077,453.4895750966622,1101.5619400770406,1.321381714212337,0.0,30856.066847475795,17183.35532687118,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13244.519504518803,13244.519504518803,0.0,14716.13278279867,0.0,13244.519504518803,14716.13278279867,0.0,0.0,0.0,0.0
