Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(kWh),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV CLG COIL(W),BUILDING STORY 2 THERMALZONE PTAC 1SPD DX AC CLG COIL 1796KBTU/HR 9.3EER(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),HOT WATER LOOP WATER HTG COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction()
2017/07/02 13:00:00,799.3753818697555,0,870.0624304560307,223.6438006810524,0.0,142.38811343352938,0.0,254.42632020114578,115.81240463877101,22.14522404663809,24.444619587324897,16.51489928129405,0,472.57193659437365,142.86720874283586,254.6232851188211,0,0,0,0,0,0,0,0,0,0,128776.56565230286,552778.6204887299,270242.6383175813,0.0,0.0,84365.05560316061,0.0,0.0,0,0,799.3753818697555,799.3753818697555,0.0,888.1948687441728,0.0,799.3753818697555,888.1948687441728,0,0
2017/07/02 14:00:00,794.1939956466899,0,857.4050058033191,225.8102170313241,0.0,142.38811343352938,0.0,254.42632020114578,111.70924123061148,21.973516673467504,24.482547843122028,13.404039233489636,0,457.8378827915825,144.94383789291538,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,602611.0156264091,292744.4073876422,0.0,0.0,81251.50141256001,0.0,0.0,0,0,794.1939956466899,794.1939956466899,0.0,882.4377729407665,0.0,794.1939956466899,882.4377729407665,0,0
2017/07/02 15:00:00,821.9119654878673,0,845.3043849084032,234.13339074847735,0.0,142.38811343352938,0.0,258.1582195396776,122.10285411808707,22.23635781488988,25.47173978886654,17.42129004433955,0,444.4642865510091,146.2168132385731,254.6232851188211,0,0,0,0,0,0,0,0,0,0,157066.24716048816,558151.3586609825,285065.2223158459,0.0,0.0,78542.10008925221,0.0,0.0,0,0,821.9119654878673,821.9119654878673,0.0,913.2355172087414,0.0,821.9119654878673,913.2355172087414,0,0
2017/07/02 16:00:00,590.9982791726707,0,811.1673779177191,163.17080004318706,0.0,99.40399673054809,0.0,177.1794200402153,100.88639004554936,16.33113100843078,25.45063380611525,8.575907498625039,0,473.9837025492904,146.21621152931291,190.96746383911582,0,0,0,0,0,0,0,0,0,0,0.0,336350.84383756504,251395.52258259465,0.0,0.0,76125.98316172343,0.0,0.0,0,0,590.9982791726707,590.9982791726707,0.0,656.6647546363007,0.0,590.9982791726707,656.6647546363007,0,0
2017/07/02 17:00:00,524.8533691320941,0,326.296966998894,124.8569159506374,0.0,99.40399673054809,0.0,177.1794200402153,76.45344126749026,21.263729197947363,21.281852638440025,4.4140133068157725,0,0.0,135.32950315977823,190.96746383911582,0,0,0,0,0,0,0,0,0,0,137952.18116844486,0.0,244656.28760769335,0.0,0.0,0.0,0.0,0.0,0,0,524.8533691320941,524.8533691320941,0.0,583.1704101467712,0.0,524.8533691320941,583.1704101467712,0,0
2017/07/02 18:00:00,624.4208157899377,0,1030.0974760965107,190.33527866901463,0.0,99.40399673054809,0.0,177.1794200402153,111.70924123061145,21.86910019624699,14.71543679651755,9.20834212678406,0,716.7710313244687,122.35898093292627,190.96746383911582,0,0,0,0,0,0,0,0,0,0,0.0,475010.2197979201,233941.18655420738,0.0,0.0,120608.38363666364,0.0,0.0,0,0,624.4208157899377,624.4208157899377,0.0,693.8009064332641,0.0,624.4208157899377,693.8009064332641,0,0
2017/07/02 19:00:00,511.94882173907536,0,318.90025054709395,118.38798593868495,0.0,99.40399673054809,0.0,177.1794200402153,76.13940511742135,21.250136635005628,15.6894705140992,3.898406763101081,0,0.0,127.93278670797807,190.96746383911582,0,0,0,0,0,0,0,0,0,0,129722.32426470688,0.0,220890.17280073505,0.0,0.0,0.0,0.0,0.0,0,0,511.94882173907536,511.94882173907536,0.0,568.8320241545282,0.0,511.94882173907536,568.8320241545282,0,0
2017/07/02 20:00:00,613.797307219806,0,1103.9772823222313,180.15852561368993,0.0,99.40399673054809,0.0,177.1794200402153,111.70924123061145,21.920229751469442,15.754738307482942,7.67115554578909,0,795.2340876711542,117.77573081196127,190.96746383911582,0,0,0,0,0,0,0,0,0,0,0.0,472056.814820475,196568.3974753694,0.0,0.0,137076.78117861476,0.0,0.0,0,0,613.797307219806,613.797307219806,0.0,681.9970080220068,0.0,613.797307219806,681.9970080220068,0,0
2017/07/02 21:00:00,519.8229950868558,0,319.1203756234616,105.12939195467641,0.0,99.40399673054809,22.45788663456448,177.1794200402153,76.6070128629944,21.250216297851694,14.55817611194319,3.2368944540624094,0,0.0,128.15291178434578,190.96746383911582,0,0,0,0,0,0,0,0,0,0,126185.37759316602,0.0,177754.06885258158,0.0,0.0,0.0,0.0,0.0,0,0,519.8229950868558,519.8229950868558,0.0,577.581105652062,0.0,519.8229950868558,577.581105652062,0,0
2017/07/02 22:00:00,624.8115893723259,0,1146.7985430510964,170.5649134387263,0.0,99.40399673054809,22.45788663456448,177.1794200402153,111.70924123061147,21.978070133906566,15.206796215564548,6.311264948189354,0,833.7026514035435,122.12842780843717,190.96746383911582,0,0,0,0,0,0,0,0,0,0,0.0,474674.92914099916,160510.34940429474,0.0,0.0,147200.1585567999,0.0,0.0,0,0,624.8115893723259,624.8115893723259,0.0,694.2350993025843,0.0,624.8115893723259,694.2350993025843,0,0
2017/07/02 23:00:00,503.1053706172455,0,313.92954080341354,91.52845549617042,0.0,99.40399673054809,22.45788663456448,177.1794200402153,73.00322271595672,21.236449072161985,15.69595570578734,2.5999842218412605,0,0.0,122.96207696429775,190.96746383911582,0,0,0,0,0,0,0,0,0,0,106211.89476257066,0.0,140061.38819015832,0.0,0.0,0.0,0.0,0.0,0,0,503.1053706172455,503.1053706172455,0.0,559.005967352495,0.0,503.1053706172455,559.005967352495,0,0
2017/07/03 00:00:00,618.6870023543347,0,1139.46968239959,166.8926288739774,0.0,99.40399673054809,19.9584135176345,177.1794200402153,111.70924123061144,21.985650862245887,15.663331815735742,5.8943192833665705,0,821.1835118288418,127.31870673163229,190.96746383911582,0,0,0,0,0,0,0,0,0,0,0.0,473330.85561992036,147728.84227470867,0.0,0.0,149413.4864893204,0.0,0.0,0,0,618.6870023543347,618.6870023543347,0.0,687.4300026159275,0.0,618.6870023543347,687.4300026159275,0,0
2017/07/03 01:00:00,514.3596318200734,0,372.2283896000197,80.74973527712527,0.0,104.77486008181823,19.9584135176345,199.86503975856948,71.5846926263804,21.22973163407391,14.100978816560922,2.0961801079108073,0,0.0,117.6051044811986,254.6232851188211,0,0,0,0,0,0,0,0,0,0,91782.13849834254,0.0,125788.45190970381,0.0,0.0,0.0,0.0,0.0,0,0,514.3596318200734,514.3596318200734,0.0,571.5107020223038,0.0,514.3596318200734,571.5107020223038,0,0
2017/07/03 02:00:00,640.1798780373557,0,1046.9337411068443,161.06476358742373,0.0,104.77486008181823,19.9584135176345,199.86503975856948,111.70924123061145,21.882497624313963,15.752647245081635,5.172414991902979,0,663.7027418981899,128.6077140898334,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,471588.82421295554,127250.94820990435,0.0,0.0,126335.35048295745,0.0,0.0,0,0,640.1798780373557,640.1798780373557,0.0,711.3109755970619,0.0,640.1798780373557,711.3109755970619,0,0
2017/07/03 03:00:00,509.72585634667047,0,375.80316544057507,74.89180489130526,0.0,104.77486008181823,19.9584135176345,199.86503975856948,71.46332766169117,21.228177819590623,15.687668847822088,1.8565637682391294,0,0.0,121.17988032175397,254.6232851188211,0,0,0,0,0,0,0,0,0,0,85606.11086216429,0.0,114771.37274810491,0.0,0.0,0.0,0.0,0.0,0,0,509.72585634667047,509.72585634667047,0.0,566.3620626074116,0.0,509.72585634667047,566.3620626074116,0,0
2017/07/03 04:00:00,631.2692420196041,0,1078.0121908457177,153.777834598551,0.0,104.77486008181823,19.9584135176345,199.86503975856948,111.70924123061145,21.887923242022943,14.891656515091244,4.404273075305267,0,699.8424624031251,123.54644332377167,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,471090.35497984645,101542.09032317973,0.0,0.0,128073.07294731915,0.0,0.0,0,0,631.2692420196041,631.2692420196041,0.0,701.4102689106712,0.0,631.2692420196041,701.4102689106712,0,0
2017/07/03 05:00:00,407.8878753174834,0,380.89565857190786,0.0,0.0,104.77486008181823,19.9584135176345,199.86503975856948,68.41783649036302,0.007999582963390763,14.863725886134825,0.0,0,0.0,126.27237345308679,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,407.8878753174834,407.8878753174834,0.0,453.20875035275935,0.0,407.8878753174834,453.20875035275935,0,0
2017/07/03 06:00:00,392.2663687461388,0,373.09332306274496,0.0,0.0,104.77486008181823,0.0,203.3100401936399,68.41783649036299,0.007999582963390763,15.755632397354315,0.0,0,0.0,118.47003794392384,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,392.2663687461388,392.2663687461388,0.0,435.8515208290431,0.0,392.2663687461388,435.8515208290431,0,0
2017/07/03 07:00:00,879.570978423733,0,635.5617805752387,180.72900661067422,0.0,147.74176689197955,0.0,375.8995484783975,124.25002118185492,21.885114002388423,22.479800698315096,6.585720560123261,0,0.0,138.51547442374348,497.0463061514952,0,0,0,0,0,0,0,0,0,0,110194.58748164766,436868.98236149375,171570.96272411844,0.0,0.0,0.0,0.0,0.0,0,0,879.570978423733,879.570978423733,0.0,977.3010871374811,0.0,879.570978423733,977.3010871374811,0,0
2017/07/03 08:00:00,1120.2171066089315,0,780.9761805059934,202.97167093926828,0.0,265.93518040556313,0.0,480.6328043009328,114.75473240193962,21.705501940799238,27.398685273904444,6.818531346524145,0,0.0,141.91664402549966,639.0595364804939,0,0,0,0,0,0,0,0,0,0,83767.72237847307,450449.77601946704,263558.0558386312,0.0,0.0,0.0,0.0,0.0,0,0,1120.2171066089315,1120.2171066089315,0.0,1244.685674009924,0.0,1120.2171066089315,1244.685674009924,0,0
2017/07/03 09:00:00,1133.6215129425325,0,788.8423019369515,215.01443822344052,0.0,265.93518040556313,0.0,473.27337926420677,117.3555756620353,21.803259328089993,31.13980964648659,9.099870412710352,0,0.0,149.7827654564577,639.0595364804939,0,0,0,0,0,0,0,0,0,0,132446.4622322105,459223.7096512806,288063.63675020897,0.0,0.0,0.0,0.0,0.0,0,0,1133.6215129425325,1133.6215129425325,0.0,1259.579458825036,0.0,1133.6215129425325,1259.579458825036,0,0
2017/07/03 10:00:00,1157.5134960146418,0,793.9726874038003,227.68010180704667,0.0,265.93518040556313,0.0,473.27337926420677,118.94217078960051,21.981261230111205,35.192285799569,14.5091167185448,0,0.0,154.91315092330638,639.0595364804939,0,0,0,0,0,0,0,0,0,0,162143.65928982897,518397.0477126739,301284.9293645549,0.0,0.0,0.0,0.0,0.0,0,0,1157.5134960146418,1157.5134960146418,0.0,1286.1261066829352,0.0,1157.5134960146418,1286.1261066829352,0,0
2017/07/03 11:00:00,1164.8452774371392,0,799.5914093675119,231.08807045432104,0.0,265.93518040556313,0.0,473.27337926420677,122.19342970007429,22.006149575229273,36.92804782968503,13.421020208059645,0,0.0,160.53187288701804,639.0595364804939,0,0,0,0,0,0,0,0,0,0,191922.5855739,500236.60971522686,309657.86424871755,0.0,0.0,0.0,0.0,0.0,0,0,1164.8452774371392,1164.8452774371392,0.0,1294.2725304857101,0.0,1164.8452774371392,1294.2725304857101,0,0
2017/07/03 12:00:00,1182.8407713173042,0,788.4362495890929,243.7515583310046,0.0,265.93518040556313,0.0,473.27337926420677,125.58744795196007,22.222429378447295,31.73976342692932,20.331012559193237,0,0.0,149.37671310859912,639.0595364804939,0,0,0,0,0,0,0,0,0,0,225441.02982806542,551043.7286027406,321918.51272332825,0.0,0.0,0.0,0.0,0.0,0,0,1182.8407713173042,1182.8407713173042,0.0,1314.2675236858936,0.0,1182.8407713173042,1314.2675236858936,0,0
2017/07/03 13:00:00,1187.107963196021,0,797.3133621801015,243.1937396452713,0.0,265.93518040556313,0.0,473.27337926420677,128.63340481518517,22.193435775161422,36.87893386683603,16.999889423797377,0,0.0,158.2538256996078,639.0595364804939,0,0,0,0,0,0,0,0,0,0,240336.78356845965,522031.8574248295,323511.3927769602,0.0,0.0,0.0,0.0,0.0,0,0,1187.107963196021,1187.107963196021,0.0,1319.008847995579,0.0,1187.107963196021,1319.008847995579,0,0
2017/07/03 14:00:00,1201.7866129352494,0,798.3992987163186,252.59990759183128,0.0,265.93518040556313,0.0,473.27337926420677,132.51388229231395,22.315845456466597,35.32837247547397,19.820045449394094,0,0.0,159.3397622358249,639.0595364804939,0,0,0,0,0,0,0,0,0,0,262566.79810881865,541772.3476678309,334027.5290713594,0.0,0.0,0.0,0.0,0.0,0,0,1201.7866129352494,1201.7866129352494,0.0,1335.3184588169438,0.0,1201.7866129352494,1335.3184588169438,0,0
2017/07/03 15:00:00,1216.5631766608442,0,790.3511233260349,266.23729821361906,0.0,265.93518040556313,0.0,473.27337926420677,133.86414655950273,22.482945564436875,33.24880816253182,21.52141849098413,0,0.0,151.29158684554108,639.0595364804939,0,0,0,0,0,0,0,0,0,0,276262.2323756082,581344.4606840872,345639.10169991263,0.0,0.0,0.0,0.0,0.0,0,0,1216.5631766608442,1216.5631766608442,0.0,1351.7368629564935,0.0,1216.5631766608442,1351.7368629564935,0,0
2017/07/03 16:00:00,891.1946341066063,0,575.4547040113277,244.88975220378842,0.0,126.25831348689889,0.0,322.87501110894095,124.39951834062941,22.208463474354556,30.65860411114633,19.904971380848174,0,0.0,149.41501331593963,426.0396906953881,0,0,0,0,0,0,0,0,0,0,213004.5331396021,560119.1836495777,308271.08577356586,0.0,0.0,0.0,0.0,0.0,0,0,891.1946341066063,891.1946341066063,0.0,990.2162601184514,0.0,891.1946341066063,990.2162601184514,0,0
2017/07/03 17:00:00,854.0993764124952,0,552.5736032006268,227.58798961512787,0.0,126.25831348689889,0.0,320.411596786563,120.8871108853113,21.982767004531006,21.309720481958973,15.661878152104242,0,0.0,126.53391250523873,426.0396906953881,0,0,0,0,0,0,0,0,0,0,181347.15595893536,499393.86798035796,294534.6532206533,0.0,0.0,0.0,0.0,0.0,0,0,854.0993764124952,854.0993764124952,0.0,948.9993071249946,0.0,854.0993764124952,948.9993071249946,0,0
2017/07/03 18:00:00,832.754577968524,0,555.1722101779105,220.07942046895127,0.0,126.25831348689889,0.0,315.5155860722149,119.07547787765496,21.900370770526237,17.312234955377154,12.613174336900594,0,0.0,129.13251948252247,426.0396906953881,0,0,0,0,0,0,0,0,0,0,164533.1973917532,473500.1391525035,286329.47559631395,0.0,0.0,0.0,0.0,0.0,0,0,832.754577968524,832.754577968524,0.0,925.2828644094711,0.0,832.754577968524,925.2828644094711,0,0
2017/07/03 19:00:00,839.4788411586464,0,555.0713561202137,220.9604114292982,0.0,126.25831348689889,0.0,318.96058650728537,117.64947439245505,21.90139773141427,17.770961968936714,15.977695642358189,0,0.0,129.03166542482563,426.0396906953881,0,0,0,0,0,0,0,0,0,0,150029.92144621623,495153.10322015773,283857.9362922608,0.0,0.0,0.0,0.0,0.0,0,0,839.4788411586464,839.4788411586464,0.0,932.7542679540516,0.0,839.4788411586464,932.7542679540516,0,0
2017/07/03 20:00:00,806.0723244552026,0,609.7336941933502,200.1066881996023,0.0,126.25831348689889,0.0,315.5155860722149,115.61958402701684,21.749681667315773,18.414100933856947,8.408370068297183,0,62.238684445586706,121.45531905237529,426.0396906953881,0,0,0,0,0,0,0,0,0,0,112727.46973938291,436233.45470343955,246503.95454397987,0.0,0.0,16632.231433439196,0.0,0.0,0,0,806.0723244552026,806.0723244552026,0.0,895.6359160613363,0.0,806.0723244552026,895.6359160613363,0,0
2017/07/03 21:00:00,822.025685297614,0,644.1433387474945,194.14769787896424,0.0,126.25831348689889,22.45788663456448,319.39919274346283,114.82362244148793,21.71478351754959,15.979870646658322,7.244317948027787,0,89.58719592808522,128.51645212402101,426.0396906953881,0,0,0,0,0,0,0,0,0,0,93522.35201048272,429475.5070366571,233494.11538118758,0.0,0.0,21917.95436540014,0.0,0.0,0,0,822.025685297614,822.025685297614,0.0,913.3618725529044,0.0,822.025685297614,913.3618725529044,0,0
2017/07/03 22:00:00,782.6911670347384,0,624.7900017112105,180.05768655378228,0.0,126.25831348689889,22.45788663456448,299.79755963785425,112.36494855727904,19.695224314123806,14.760342035383912,7.299205814851831,0,121.51634953712676,121.33872449585213,381.93492767823165,0,0,0,0,0,0,0,0,0,0,101404.83483019202,374828.0334552372,226114.32546910233,0.0,0.0,25911.74419743213,0.0,0.0,0,0,782.6911670347384,782.6911670347384,0.0,869.6568522608204,0.0,782.6911670347384,869.6568522608204,0,0
2017/07/03 23:00:00,466.37518380974666,0,378.0578832186074,55.84517164330829,0.0,104.77486008181823,22.45788663456448,199.86503975856948,68.41783649036302,0.007999582963390763,15.006389618159801,0.0,0,0.0,123.43459809978633,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196541.5472744321,0.0,0.0,0.0,0.0,0.0,0,0,466.37518380974666,466.37518380974666,0.0,518.1946486774963,0.0,466.37518380974666,518.1946486774963,0,0
2017/07/04 00:00:00,677.0066463930395,0,1006.7361632263203,189.4990005582003,0.0,104.77486008181823,19.9584135176345,199.86503975856948,116.39689136181082,22.03614245373911,15.69948071630371,8.776817944963492,0,625.7476278942119,126.36525021328737,254.6232851188211,0,0,0,0,0,0,0,0,0,0,110560.176945463,476287.4857989538,189551.80632690497,0.0,0.0,106190.43213895467,0.0,0.0,0,0,677.0066463930395,677.0066463930395,0.0,752.2296071033772,0.0,677.0066463930395,752.2296071033772,0,0
2017/07/04 01:00:00,459.6525496178136,0,372.8665116977608,50.90852510912765,0.0,104.77486008181823,19.9584135176345,199.86503975856948,68.41783649036299,0.007999582963393545,15.719875077337361,0.0,0,0.0,118.24322657893971,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,178256.8459086233,0.0,0.0,0.0,0.0,0.0,0,0,459.6525496178136,459.6525496178136,0.0,510.72505513090397,0.0,459.6525496178136,510.72505513090397,0,0
2017/07/04 02:00:00,664.3201323341774,0,1058.690774577327,181.55106676748449,0.0,104.77486008181823,19.9584135176345,199.86503975856948,114.7547324019396,22.019335002482407,14.035585335679583,7.3610994685691225,0,675.6168953024409,128.4505941560648,254.6232851188211,0,0,0,0,0,0,0,0,0,0,90975.45766943051,481191.3585354602,167158.11361773548,0.0,0.0,116907.12553717374,0.0,0.0,0,0,664.3201323341774,664.3201323341774,0.0,738.1334803713082,0.0,664.3201323341774,738.1334803713082,0,0
2017/07/04 03:00:00,456.10255959626113,0,374.63719587349686,47.34660769432218,0.0,104.77486008181823,19.9584135176345,199.86503975856948,68.41783649036302,0.00799958296339386,15.731802470590337,0.0,0,0.0,120.01391075467576,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,165171.531983624,0.0,0.0,0.0,0.0,0.0,0,0,456.10255959626113,456.10255959626113,0.0,506.78062177362347,0.0,456.10255959626113,506.78062177362347,0,0
2017/07/04 04:00:00,661.914768248178,0,1041.9122545226562,178.10984391644644,0.0,104.77486008181823,19.9584135176345,199.86503975856948,114.75473240193962,22.006077071361585,15.693883977052467,6.751917523355611,0,662.9121192882837,124.37685011555146,254.6232851188211,0,0,0,0,0,0,0,0,0,0,87676.5930675705,477733.95514831145,157070.74693654053,0.0,0.0,117330.62275335711,0.0,0.0,0,0,661.914768248178,661.914768248178,0.0,735.4608536090867,0.0,661.914768248178,735.4608536090867,0,0
2017/07/04 05:00:00,407.86926697193013,0,379.59904422151874,0.0,0.0,104.77486008181823,19.9584135176345,199.86503975856948,68.41783649036302,0.00799958296339386,14.845117540581564,0.0,0,0.0,124.97575910269768,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,407.86926697193013,407.86926697193013,0.0,453.18807441325566,0.0,407.86926697193013,453.18807441325566,0,0
2017/07/04 06:00:00,391.41822427592746,0,374.0558618497409,0.0,0.0,104.77486008181823,0.0,203.3100401936399,68.41783649036303,0.007999582963393856,14.907487927143022,0.0,0,0.0,119.43257673091983,254.6232851188211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,391.41822427592746,391.41822427592746,0.0,434.9091380843638,0.0,391.41822427592746,434.9091380843638,0,0
2017/07/04 07:00:00,925.3549343221439,0,635.4258075590961,218.82824279028773,0.0,147.74176689197955,0.0,375.8995484783975,124.6832816762303,22.213985377860826,22.442642930479174,13.545466176908917,0,0.0,138.37950140760097,497.0463061514952,0,0,0,0,0,0,0,0,0,0,116063.40078817861,557853.4815033543,261216.74711372363,0.0,0.0,0.0,0.0,0.0,0,0,925.3549343221439,925.3549343221439,0.0,1028.1721492468266,0.0,925.3549343221439,1028.1721492468266,0,0
2017/07/04 08:00:00,1166.0381819399831,0,780.8466923965191,237.0752728757914,0.0,265.93518040556313,0.0,480.6328043009328,114.90584585286965,21.99061683881433,28.358743108341447,17.139718557670534,0,0.0,141.78715591602523,639.0595364804939,0,0,0,0,0,0,0,0,0,0,108719.27921103785,573822.3195058034,330659.27366853534,0.0,0.0,0.0,0.0,0.0,0,0,1166.0381819399831,1166.0381819399831,0.0,1295.5979799333145,0.0,1166.0381819399831,1295.5979799333145,0,0
2017/07/04 09:00:00,1167.8847440360234,0,786.3938188496852,240.69648631175158,0.0,265.93518040556313,0.0,473.27337926420677,117.84123402109772,22.017257079078966,30.00791967830494,18.11328727602055,0,0.0,147.3342823691913,639.0595364804939,0,0,0,0,0,0,0,0,0,0,157469.91541486225,538325.3575233635,346621.5333904186,0.0,0.0,0.0,0.0,0.0,0,0,1167.8847440360234,1167.8847440360234,0.0,1297.6497155955815,0.0,1167.8847440360234,1297.6497155955815,0,0
2017/07/04 10:00:00,1183.216957710847,0,796.048901990727,248.30524746231785,0.0,265.93518040556313,0.0,473.27337926420677,119.07654345442748,22.151956561110758,35.16000609645849,19.314644466762847,0,0.0,156.98936551023328,639.0595364804939,0,0,0,0,0,0,0,0,0,0,177413.02868162995,575623.0881790733,346478.6299943523,0.0,0.0,0.0,0.0,0.0,0,0,1183.216957710847,1183.216957710847,0.0,1314.6855085676077,0.0,1183.216957710847,1314.6855085676077,0,0
2017/07/04 11:00:00,1189.65529248948,0,799.4915287128921,250.9634332314913,0.0,265.93518040556313,0.0,473.27337926420677,120.67381674985825,22.17745816777234,36.862031539490104,19.769993131098218,0,0.0,160.4319922323983,639.0595364804939,0,0,0,0,0,0,0,0,0,0,192496.05217858768,572794.9229808907,351444.2754923988,0.0,0.0,0.0,0.0,0.0,0,0,1189.65529248948,1189.65529248948,0.0,1321.8392138771999,0.0,1189.65529248948,1321.8392138771999,0,0
2017/07/04 12:00:00,1180.8470049241487,0,785.9323427858865,246.83325233998318,0.0,265.93518040556313,0.0,473.27337926420677,122.427235614518,22.12120255364588,32.246894149884575,18.009860596347128,0,0.0,146.87280630539266,639.0595364804939,0,0,0,0,0,0,0,0,0,0,201675.71223606914,540993.7581062319,347075.6657856819,0.0,0.0,0.0,0.0,0.0,0,0,1180.8470049241487,1180.8470049241487,0.0,1312.0522276934985,0.0,1180.8470049241487,1312.0522276934985,0,0
2017/07/04 13:00:00,1199.3592599649626,0,799.4664225729664,254.8242851707623,0.0,265.93518040556313,0.0,473.27337926420677,126.27253886301264,22.253263037659547,36.18922672526189,20.6113864984965,0,0.0,160.4068860924727,639.0595364804939,0,0,0,0,0,0,0,0,0,0,229130.16687468663,561881.2626939588,351297.0603546505,0.0,0.0,0.0,0.0,0.0,0,0,1199.3592599649626,1199.3592599649626,0.0,1332.6213999610695,0.0,1199.3592599649626,1332.6213999610695,0,0
2017/07/04 14:00:00,1219.586561909211,0,798.3008718526312,269.98925982305167,0.0,265.93518040556313,0.0,473.27337926420677,131.096108724949,22.388828756857485,35.60622437494952,21.29758055963386,0,0.0,159.24133537213743,639.0595364804939,0,0,0,0,0,0,0,0,0,0,259936.96902637402,579472.0886670799,362556.7285755807,0.0,0.0,0.0,0.0,0.0,0,0,1219.586561909211,1219.586561909211,0.0,1355.0961798991234,0.0,1219.586561909211,1355.0961798991234,0,0
2017/07/04 15:00:00,1211.5414313039942,0,787.0283778904954,265.7605923841417,0.0,265.93518040556313,0.0,473.27337926420677,128.75533039794092,22.379582815395914,34.15572207474899,21.281643961996732,0,0.0,147.9688414100017,639.0595364804939,0,0,0,0,0,0,0,0,0,0,251298.68768277703,578268.4672427921,359932.5909823043,0.0,0.0,0.0,0.0,0.0,0,0,1211.5414313039942,1211.5414313039942,0.0,1346.1571458933267,0.0,1211.5414313039942,1346.1571458933267,0,0
2017/07/04 16:00:00,900.1625098306167,0,574.1513054042575,256.52271880008277,0.0,126.25831348689889,0.0,322.87501110894095,122.95186764511928,22.214279350097986,29.72348197002902,19.616837469448132,0,0.0,148.11161470886935,426.0396906953881,0,0,0,0,0,0,0,0,0,0,205479.34246231755,577877.8112973075,328135.49356720806,0.0,0.0,0.0,0.0,0.0,0,0,900.1625098306167,900.1625098306167,0.0,1000.180566478463,0.0,900.1625098306167,1000.180566478463,0,0
2017/07/04 17:00:00,868.5661689418165,0,555.3569481888321,240.4293302508264,0.0,126.25831348689889,0.0,320.411596786563,119.50109342953638,22.0509023478844,21.21778714942587,18.69714549068191,0,0.0,129.31725749344403,426.0396906953881,0,0,0,0,0,0,0,0,0,0,173547.7036291053,544172.6251135643,309612.24830420176,0.0,0.0,0.0,0.0,0.0,0,0,868.5661689418165,868.5661689418165,0.0,965.0735210464627,0.0,868.5661689418165,965.0735210464627,0,0
2017/07/04 18:00:00,844.8477850528288,0,557.1410858031827,228.7338261651048,0.0,126.25831348689889,0.0,315.5155860722149,117.48009442946409,21.944342254911067,17.236914499440687,17.67870814479453,0,0.0,131.10139510779456,426.0396906953881,0,0,0,0,0,0,0,0,0,0,150611.81327156516,518635.7608539887,296104.4917851093,0.0,0.0,0.0,0.0,0.0,0,0,844.8477850528288,844.8477850528288,0.0,938.7197611698098,0.0,844.8477850528288,938.7197611698098,0,0
2017/07/04 19:00:00,837.3485381391783,0,555.516886848392,219.33301753588313,0.0,126.25831348689889,0.0,318.96058650728537,116.35132669484722,21.866776841355776,18.962350947891427,15.616166125016836,0,5.855931345561618,123.62126480744217,426.0396906953881,0,0,0,0,0,0,0,0,0,0,132565.58825212534,497204.0169501126,283736.5836230471,0.0,0.0,1835.1851563150235,0.0,0.0,0,0,837.3485381391783,837.3485381391783,0.0,930.3872645990871,0.0,837.3485381391783,930.3872645990871,0,0
